Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1617115339,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1617115340,5,,Aggregated,0.000000,0.000000,92,98,98,240,240,240,240,240,240,240,240,5,0,92,116.2,76,235,86.0
1617115341,10,,Aggregated,0.000000,0.000000,92,92,98,98,99,240,240,240,240,240,240,12,0,82,95.91666666666667,52,235,86.16666666666667
1617115342,10,,Aggregated,4.000000,0.000000,80,92,98,98,100,240,240,240,240,240,240,19,0,80,86.42105263157895,43,235,86.47368421052632
1617115343,10,,Aggregated,4.000000,0.000000,76,80,92,98,99,100,240,240,240,240,240,24,0,76,80.20833333333333,43,235,86.58333333333333
1617115344,10,,Aggregated,6.000000,0.000000,71,80,92,92,99,100,240,240,240,240,240,31,0,71,76.25806451612904,43,235,86.61290322580645
1617115345,10,,Aggregated,6.000000,0.000000,70,78,89,92,99,100,240,240,240,240,240,36,0,69,73.83333333333333,43,235,86.55555555555556
1617115346,10,,Aggregated,6.000000,0.000000,70,80,89,92,99,110,240,240,240,240,240,44,0,69,75.06818181818181,43,235,86.38636363636364
1617115347,10,,Aggregated,6.000000,0.000000,69,80,89,98,100,110,240,240,240,240,240,49,0,69,74.71428571428571,41,235,86.34693877551021
1617115348,10,,Aggregated,6.000000,0.000000,70,80,92,98,100,110,180,240,240,240,240,55,0,70,75.0,41,235,86.14545454545454
1617115349,10,,Aggregated,5.750000,0.000000,67,78,85,92,100,110,180,240,240,240,240,64,0,67,71.875,34,235,85.796875
1617115350,10,,Aggregated,6.111111,0.000000,67,76,82,92,100,110,180,240,240,240,240,68,0,67,70.8970588235294,27,235,85.80882352941177
1617115351,10,,Aggregated,6.111111,0.000000,67,76,80,92,99,110,180,240,240,240,240,75,0,67,70.2,27,235,85.70666666666666
1617115352,10,,Aggregated,6.200000,0.000000,60,76,79,85,99,100,180,240,240,240,240,82,0,59,68.03658536585365,27,235,85.57317073170732
1617115353,10,,Aggregated,6.500000,0.000000,60,76,79,82,99,100,180,240,240,240,240,87,0,60,67.71264367816092,27,235,85.52873563218391
1617115354,10,,Aggregated,6.200000,0.000000,63,73,79,82,98,100,180,240,240,240,240,94,0,60,67.09574468085107,27,235,85.53191489361703
1617115355,10,,Aggregated,6.200000,0.000000,60,73,78,80,98,100,180,240,240,240,240,99,0,60,66.33333333333333,27,235,85.51515151515152
1617115356,10,,Aggregated,6.200000,0.000000,60,72,78,80,98,100,110,180,240,240,240,107,0,60,65.95327102803738,25,235,85.53271028037383
1617115357,10,,Aggregated,6.200000,0.000000,60,71,78,80,98,100,110,180,240,240,240,111,0,60,65.63063063063063,25,235,85.54954954954955
1617115358,10,,Aggregated,6.400000,0.000000,58,71,76,79,98,100,110,180,240,240,240,119,0,58,64.49579831932773,25,235,85.56302521008404
1617115359,10,,Aggregated,6.500000,0.000000,57,71,76,79,92,100,110,180,240,240,240,127,0,57,63.37795275590551,25,235,85.55905511811024
1617115360,10,,Aggregated,6.500000,0.000000,57,70,76,79,92,100,110,180,240,240,240,133,0,57,62.86466165413534,25,235,85.55639097744361
1617115361,10,,Aggregated,6.300000,0.000000,56,70,76,79,92,100,110,180,240,240,240,140,0,56,62.05,25,235,85.54285714285714
1617115362,10,,Aggregated,6.700000,0.000000,56,69,76,78,92,99,110,180,240,240,240,144,0,55,61.326388888888886,25,235,85.53472222222223
1617115363,10,,Aggregated,6.400000,0.000000,55,69,74,78,92,100,110,180,240,240,240,152,0,55,61.08552631578947,25,235,85.52631578947368
1617115364,10,,Aggregated,6.400000,0.000000,55,67,73,77,92,100,110,180,240,240,240,156,0,54,60.88461538461539,25,235,85.51923076923077
1617115365,10,,Aggregated,6.400000,0.000000,55,67,73,76,89,99,110,180,240,240,240,164,0,54,60.573170731707314,25,235,85.5609756097561
1617115366,10,,Aggregated,6.400000,0.000000,54,67,73,76,92,99,110,180,240,240,240,170,0,53,60.1764705882353,23,235,85.58823529411765
1617115367,10,,Aggregated,6.300000,0.000000,54,67,73,76,92,100,110,180,240,240,240,176,0,54,60.29545454545455,23,235,85.60227272727273
1617115368,10,,Aggregated,6.200000,0.000000,52,67,73,76,89,99,110,180,240,240,240,183,0,52,59.65573770491803,23,235,85.61748633879782
1617115369,10,,Aggregated,6.300000,0.000000,54,67,73,76,87,99,110,180,240,240,240,192,0,54,59.90625,23,235,85.63541666666667
1617115370,10,,Aggregated,6.300000,0.000000,53,67,73,76,88,99,110,180,240,240,240,199,0,53,59.5929648241206,23,235,85.60301507537689
1617115371,10,,Aggregated,6.300000,0.000000,52,67,72,76,87,99,110,110,240,240,240,202,0,52,59.37623762376238,23,235,85.60891089108911
1617115372,10,,Aggregated,6.100000,0.000000,53,67,72,76,87,99,110,110,240,240,240,211,0,53,59.45023696682465,23,235,85.55450236966824
1617115373,10,,Aggregated,6.200000,0.000000,52,67,71,76,87,99,110,110,240,240,240,217,0,52,59.04147465437788,23,235,85.55299539170507
1617115374,10,,Aggregated,6.600000,0.000000,52,66,71,74,87,99,110,110,240,240,240,225,0,52,58.68888888888889,23,235,85.55555555555556
1617115375,10,,Aggregated,6.500000,0.000000,51,65,71,74,86,99,110,110,240,240,240,231,0,51,58.268398268398265,23,235,85.56709956709956
1617115376,10,,Aggregated,6.700000,0.000000,52,64,71,73,86,99,110,110,240,240,240,238,0,52,58.029411764705884,23,235,85.5798319327731
1617115377,10,,Aggregated,6.800000,0.000000,51,64,70,73,86,99,110,120,240,240,240,245,0,51,57.80408163265306,23,235,85.59183673469387
1617115378,10,,Aggregated,6.700000,0.000000,51,63,70,73,85,99,110,120,240,240,240,251,0,51,57.322709163346616,23,235,85.60557768924303
1617115379,10,,Aggregated,6.800000,0.000000,51,63,70,73,85,99,110,120,240,240,240,256,0,51,57.265625,23,235,85.6171875
1617115380,10,,Aggregated,6.700000,0.000000,51,63,70,73,85,98,110,120,240,240,240,265,0,51,57.22264150943396,23,235,85.64150943396227
1617115381,10,,Aggregated,6.600000,0.000000,51,63,69,73,83,98,110,120,240,240,240,272,0,51,56.955882352941174,23,235,85.6654411764706
1617115382,10,,Aggregated,7.000000,0.000000,51,62,69,73,83,98,110,120,240,240,240,278,0,51,56.73021582733813,23,235,85.68345323741008
1617115383,10,,Aggregated,6.900000,0.000000,51,62,69,73,83,98,110,120,240,240,240,286,0,51,56.74825174825175,23,235,85.67832167832168
1617115384,10,,Aggregated,6.700000,0.000000,51,62,68,73,83,98,110,120,240,240,240,290,0,51,56.641379310344824,23,235,85.69310344827586
1617115385,10,,Aggregated,6.900000,0.000000,51,62,68,72,83,98,110,120,240,240,240,296,0,51,56.263513513513516,23,235,85.6891891891892
1617115386,10,,Aggregated,6.500000,0.000000,51,61,67,71,82,98,100,110,240,240,240,303,0,51,55.914191419141915,23,235,85.65676567656766
1617115387,10,,Aggregated,6.400000,0.000000,51,60,67,71,82,98,100,110,240,240,240,310,0,51,55.73870967741936,23,235,85.64516129032258
1617115388,10,,Aggregated,6.500000,0.000000,51,59,67,71,82,98,100,110,240,240,240,316,0,51,55.528481012658226,23,235,85.65189873417721
1617115389,10,,Aggregated,6.500000,0.000000,51,59,67,71,81,92,100,110,240,240,240,322,0,50,55.32608695652174,23,235,85.65527950310559
